Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024044635,2018-10-24 05:01:40,128,Cottman Transmission and Total Auto Care,45849,Cottman of Wilmington,LIVE,http://cottmanofwilmington.com,9102080105,9102080105,9102080043,9102080043,9102080105,9102080043,0,PPC Not Found,0,http://www.cottmanofwilmington.com/?provider=google,301,200,205.178.153.7,ns1021.ui-dns.de.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 05:02:00,128,Cottman Transmission and Total Auto Care,45851,Cottman of Woodbury Heights,LIVE,http://cottmanofwoodburyheights.com,8569750263,8569750263,8563478290,8563478290,8569750263,8563478290,0,PPC Not Found,0,http://www.cottmanofwoodburyheights.com/?provider=google,301,200,205.178.153.7,ns1023.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 05:03:05,128,Cottman Transmission and Total Auto Care,155276,Cottman of Kansas City Metropage,LIVE,http://cottmankansascity.com,405)2834121,405)2834121,405)2834121,405)2834121,8002317428,No DB Paid Number,0,PPC Not Found,2,https://www.cottmankansascity.com/?provider=google,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,
All Errors,20181024044635,2018-10-24 05:03:27,128,Cottman Transmission and Total Auto Care,194244,Cottman New Orleans Retargeting,LIVE,http://cottmanofneworleansmetro.com,5042290528,5042290528,5042290528,5042290528,2672893027,2672892336,0,PPC Not Found,2,https://www.cottmanofneworleansmetro.com/?provider=google,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,
Check if domain is in YL,20181024044635,2018-10-24 04:48:59,128,Cottman Transmission and Total Auto Care,45646,Cottman of Cornelius,LIVE,http://None,0,0,0,0,7046590764,7046590750,0,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if website is live,20181024044635,2018-10-24 04:48:59,128,Cottman Transmission and Total Auto Care,45646,Cottman of Cornelius,LIVE,http://None,0,0,0,0,7046590764,7046590750,0,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check unpaid desktop CTN,20181024044635,2018-10-24 04:48:17,128,Cottman Transmission and Total Auto Care,45642,Cottman of Charlotte,LIVE,http://cottmanofcharlotte.com,7047434186,7047434186,7047434186,7047434186,7047690955,7043809203,0,PPC Not Found,0,http://www.cottmanofsouthcharlotte.com/,302,200,205.178.153.7,ns1119.ui-dns.org.,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,
Check unpaid desktop CTN,20181024044635,2018-10-24 04:48:59,128,Cottman Transmission and Total Auto Care,45646,Cottman of Cornelius,LIVE,http://None,0,0,0,0,7046590764,7046590750,0,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check unpaid desktop CTN,20181024044635,2018-10-24 04:53:46,128,Cottman Transmission and Total Auto Care,45696,Cottman of West Jacksonville (Website only - closed location),LIVE,http://cottmanofwestjacksonville.com,9047771766,9047771766,9047771766,9047771766,9043104525,No DB Paid Number,1,PPC Not Found,0,http://www.cottmanofwestjacksonville.com/?provider=google,301,200,205.178.153.7,ns1018.ui-dns.de.,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,
Check unpaid desktop CTN,20181024044635,2018-10-24 05:01:10,128,Cottman Transmission and Total Auto Care,45846,Cottman of Wheat Ridge,LIVE,http://cottmanofwheatridge.com,7204052343,7204052343,7204052327,7204052327,3038575826,3038168636,0,PPC Not Found,0,https://cottmanwheatridge.com/,302,200,23.235.213.118,ns1.inmotionhosting.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
